source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01345,Teater,Rollie,0,Tallassee,54,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21229,Teater,,0,Tallassee,,,,,,,,,,,51,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01580,Tenney,James,0,Newnan,18,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21840,Tenney,,0,Newnan,,,,,,,,,,,,18,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10266,Tenney,,0,Newnan,,18,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00450,Thomas,Parks,0,Newnan,26,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21760,Thomas,,0,Newnan,,,,,,,,,,,,26,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10121,Thomas,,0,Newnan,,26,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01055,Thompson,James,0,Carrollton,19,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01181,Thompson,Richard,0,Alexander City,46,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20878,Thompson,J.,0,Carrollton,,,,,,,19,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21920,Thompson,R.,0,Alexander City,,,,,,,,,,,,35,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10145,Thompson,R.,0,Alexander City,,35,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00241,Thrift,Snyder,0,La Grange,52,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20177,Thrift,,0,La Grange,,,47,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10277,Thrift,,0,La Grange,,8,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00182,Tidwell,John,0,Carrollton,39,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20962,Tidwell,,0,Carrollton,,,,,,,35,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01170,Tiefenauer,Bobby,0,Tallassee,38,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10056,Tiefenauer,,0,Tallassee,,28,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21667,Tiefenaur,,0,Tallassee,,,,,,,,,,,,28,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21705,Tomasic,,0,Griffin,,,,,,,,,,,,32,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10290,Tomasic,,0,Griffin,,32,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01203,Tomecek,George,0,Griffin,32,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01857,Umscheid,Donald,1,Carrollton,5,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01857,Umscheid,Donald,2,Griffin,6,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01857,Umscheid,Donald,T,,11,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21491,Umscheid,,1,Carrollton,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21491,Umscheid,,2,Griffin,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21491,Umscheid,,T,,,,,,,,,,,,,11,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01300,Vanatistein,Herbert,0,Opelika,15,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21343,Vanatistein,,0,Opelika,,,,,,,,,,,15,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01779,Wadewitz,Oswin,0,Carrollton,11,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21985,Wadewitz,,0,Carrollton,,,,,,,,,,,,11,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10019,Wadewitz,,0,Carrollton,,11,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01250,Wagner,Richard,0,Newnan,13,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21854,Wagner,,0,Newnan,,,,,,,,,,,,13,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10253,Wagner,,0,Newnan,,13,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01722,Wallace,James,0,La Grange,10,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01812,Wallace,Elmer,0,Newnan,42,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21403,Wallace,E.,0,Newnan,,,,,,,,,,,,42,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21811,Wallace,J. T.,0,La Grange,,,,,,,,,,,,10,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10024,Wallace,E.,0,Newnan,,42,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01658,Wallis,Gerald,0,La Grange,33,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21961,Wallis,,0,La Grange,,,,,,,,,,,,33,
minoraverages/1950TSN,1949,Georgia-Alabama League,,P10137,Wallis,,0,La Grange,,33,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01444,Wassel,William,1,Griffin,11,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01444,Wassel,William,2,Newnan,9,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01444,Wassel,William,T,,20,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20745,Wassel,,1,Griffin,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20745,Wassel,,2,Newnan,,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20745,Wassel,,T,,,,,,,,11,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01269,Whited,Gerald,0,Carrollton,12,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20067,Whited,,0,Carrollton,,,12,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00833,Woodruff,Ernest,0,La Grange,17,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F21149,Woodruff,,0,La Grange,,,,,,,16,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B00356,Wooley,James,0,Alexander City,106,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20841,Wooley,,0,Alexander City,,,,,,,106,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,B01313,York,Rudolph,0,Griffin,33,,,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,F20131,York,,0,Griffin,,,31,,,,,,,,,,
minoraverages/1950TSN,1949,Georgia-Alabama League,,M90132,York,Rudolph,,Griffin,,,,,,,,,,,,,
