ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1914-NESL:wetzel,cw:bc6d9af4,wetzd101,wetzel001fra,Wetzel,Dutch,Franklin Burton,18930707
1914-NESL:wideman,cw:f68f573a,,widema001joh,Wideman,John,John T.,
1914-NESL:willey,cw:854ad7a3,,willey006---,Willey,,,
1914-NESL:wolfe,cw:53628165,,wolfe-002fra,Wolfe,Frank,Frank L.,
1914-NESL:woodruff,cw:b504450f,,woodru001fra,Woodruff,Frank,Frank,
1914-NESL:wright,cw:ad407b63,,wright002wil,Wright,William,William,
1914-NESL:york,cw:f72bd8c5,,york--001c--,York,C.,C. L.,
1914-NESL:zonderman,cw:aabc57b6,,zonder001geo,Zonderman,George,George,
1914-NORL:agnew,cw:23890ebf,,agnew-001tro,Agnew,Troy,Troy Pipkin,18900808
1914-NORL:altermott,cw:f13ec2d5,,alterm001wal,Altermatt,Walter,Walter J.,18890323
1914-NORL:altman,cw:371f0648,,altman003joh,Altman,John,John,
1914-NORL:anderson-fm,cw:00458adf,,anders011har,Anderson,Harry,Harry I.,1892
1914-NORL:anderson-gf,cw:2dd5d038,,anders004ray,Anderson,Ray,Ray,
1914-NORL:bachant,cw:e54a4809,,bachan001lou,Bachant,Lou,Louis G.,18880926
1914-NORL:baker,cw:cf9a1271,,baker-004r--,Baker,R.,R. J.,
1914-NORL:beisser,cw:2304338f,,beisse001con,Beisser,Conrad,Conrad Gotleib,18860515
1914-NORL:bell,cw:60e954a9,bellr101,bell--002ral,Bell,Ralph,Ralph Albert,18901106
1914-NORL:benrud,cw:30e57849,,benrud001hel,Benrud,Helmer,Helmer,
1914-NORL:benton,cw:1b799e40,,benton005---,Benton,,,
1914-NORL:blancke,cw:fe8817b4,,blanck001cla,Blancke,Clay,Clay,
1914-NORL:block,cw:aba394ba,,block-001cha,Block,Charles,Charles W.,
1914-NORL:boley,cw:67f7d344,,boley-001ira,Boley,Ira,Ira,
1914-NORL:bond,cw:c955a009,,bond--001har,Bond,Harold,Harold Harvey,18840621
1914-NORL:brackett,cw:44dbc3e6,,bracke001hen,Brackett,Hank,Henry James,18931110
1914-NORL:breckenridge,cw:ad38f18f,,brecke001cli,Breckenridge,Clinton,Clinton S.,
1914-NORL:brokaw,cw:0f41df2c,,brokaw001man,Brokaw,Man,Man,
1914-NORL:butler,cw:cd462a1e,,butler028---,Butler,,,
1914-NORL:calhoun,cw:f1bcf33b,,calhou001ray,Calhoun,Ray,Ray,
1914-NORL:campbell,cw:3393ce1a,,campbe022---,Campbell,,,
1914-NORL:cavanaugh,cw:10257e7c,,cavana003mic,Cavanaugh,Michael,Michael A.,
1914-NORL:chapman,cw:1535d750,,chapma002al-,Chapman,A. L.,A. L.,
1914-NORL:chicken,cw:00d045d0,,chicke001geo,Chicken,George,George,
1914-NORL:collins-dul,cw:d9d21d8c,,collin006jam,Collins,James,James J.,
1914-NORL:collins-fw,cw:7362be5a,,collin001ll-,Collins,L. L.,L. L.,
1914-NORL:connell,cw:a4a7be8b,,connel001hen,Connell,Henry,Henry William,18870722
1914-NORL:couture,cw:0a22dcba,,coutur001---,Couture,Art,Art,
1914-NORL:croake,cw:f50e6526,,croake001bud,Croake,Bud,Bud,
1914-NORL:cullis,cw:5c04cd07,,cullis001roy,Cullis,Roy,Roy,
1914-NORL:culver,cw:64a45fa5,,culver001mf-,Culver,M. F.,M. F.,
1914-NORL:cummings,cw:1f904951,,cummin003pat,Cummings,Patrick,Patrick,
1914-NORL:cunningham,cw:33409221,cunng101,cunnin002geo,Cunningham,George,George Harold,18940713
1914-NORL:curtis,cw:d7f6fe98,curtf101,curtis001fre,Curtis,Fred,Frederick Marion,18801030
1914-NORL:dahlgren,cw:8fc1f52a,,dahlgr001cy-,Dahlgren,Cy,Cy,
1914-NORL:davis,cw:24e688c3,davil101,davis-001alf,Davis,Lefty,Alfonzo DeFord,18750204
1914-NORL:deltrich,cw:987fca1c,,dietri002fra,Dietrich,Frank,Frank,
1914-NORL:derose,cw:c66d5804,,derose001jul,DeRose,Julius,Julius,
1914-NORL:derusha,cw:d5804cc2,,derush001geo,Derusha,George,George,
1914-NORL:donley,cw:0eb064ee,,donley001cor,Donley,Neil,Cornelius E.,
1914-NORL:dougan,cw:647fbb39,,dougan002sta,Dougan,Stan,Stanley M.,
1914-NORL:doyle,cw:b9e3b051,,doyle-001jac,Doyle,Jack,Jack,
1914-NORL:dries,cw:6611b4e2,,dries-001fra,Dries,Frank,Frank,
1914-NORL:dumont,cw:32e4e056,dumog101,dumont001geo,Dumont,George,George Henry,18951113
1914-NORL:dunn,cw:d634b2ba,,dunn--001wil,Dunn,Willie,William,
1914-NORL:dye,cw:51620d46,,dye---002---,Dye,,,
1914-NORL:edmunds,cw:e01a7ce5,,edmund001jer,Edmunds,Jerry,Jerry,
1914-NORL:elder,cw:1b9ac690,,elder-001---,Elder,,,
1914-NORL:ellis,cw:57593190,,ellis-019---,Ellis,,,
1914-NORL:ezells,cw:399ab09a,,ezells001---,Ezells,,,
1914-NORL:faeth,cw:5529a928,faett101,faeth-001ant,Faeth,Tony,Anthony Joseph,18930709
1914-NORL:fait,cw:74acb675,,fait--001cha,Fait,Charles,Charles W.,
1914-NORL:farrell,cw:038badd8,,farrel002leo,Farrell,Leo,Leo,
1914-NORL:fautsch,cw:71adf55a,fautj101,fautsc002jos,Fautsch,Joe,Joseph Roamon,18870228
1914-NORL:ferris,cw:b8c77668,,ferria001e--,Ferrias,Zeke,E. B.,
1914-NORL:flaherty,cw:c2d1fbfa,flahp101,flaher004pat,Flaherty,Patsy,Patrick Joseph,18760629
1914-NORL:ford,cw:26db0b45,,ford--001cli,Ford,Clint,Clint,
1914-NORL:fortman,cw:4fcbbb0a,,fortma001wil,Fortman,William,William,
1914-NORL:foster,cw:bf0fd9ed,,foster001rub,Foster,Rube,Ruben,
1914-NORL:freer,cw:a76debb5,,freer-001mar,Freer,Mark,Mark,
1914-NORL:fremer,cw:2add54ce,,fremer001ant,Fremer,Tony,Anthony A.,18770611
1914-NORL:furchner,cw:55134117,,furchn001al-,Furchner,Al,Albert William,18840813
1914-NORL:glass,cw:0fd9cdf6,,glass-002fre,Glass,Fred,Fred M.,
1914-NORL:greisch,cw:98289f89,,greisc001fre,Greisch,Fred,Fred P.,
1914-NORL:greisel,cw:f3f0334d,,griese001gus,Griesel,Gus,Gus,
1914-NORL:grina,cw:0472aab7,,grina-001cla,Grina,Clarence,Clarence,
1914-NORL:handschu,cw:65e0022b,,handsc001---,Handschu,,,
1914-NORL:hargrove-dul,cw:ef93254f,,hargro001geo,Hargrove,George,George,
1914-NORL:hargrove-vir,cw:dccc1345,,hargro001w--,Hargrove,W.,W.,
1914-NORL:hawkins,cw:81941cef,,hawkin001cla,Hawkins,Clarence,Clarence,
1914-NORL:house-fw,cw:7566490c,,house-001joh,House,John,John,
1914-NORL:house-win,cw:b99e5092,,house-002how,House,Howard,Howard H.,
1914-NORL:keller,cw:e280ec7f,,keller002dan,Keller,Dan,Dan,
1914-NORL:kelley,cw:a4641eee,,kelley033---,Kelley,,,
1914-NORL:kernaghan,cw:e870d9ce,,kernag002---,Kernaghan,,,
1914-NORL:kernan,cw:fc446196,,kernan001joh,Kernan,John,John,
1914-NORL:kerrigan,cw:0b8d2c9f,,kerrig002---,Kerrigan,,,
1914-NORL:kerwin,cw:825513d2,,kirwan001wil,Kirwan,Bill,William Benjamin,18820704
1914-NORL:kirkham,cw:31a22c27,,kirkha001ked,Kirkham,Kenzie,Kenzie Karl,18910506
1914-NORL:klontz,cw:24a2c898,,klontz001---,Klontz,,,
1914-NORL:kramer,cw:066a9820,,kramer001mic,Kramer,Michael,Michael,
1914-NORL:kurke,cw:33353515,,kurke-001fra,Kurke,Frank,Frank,
1914-NORL:landry,cw:10666ab3,,landry001joh,Landry,Jack,John,
1914-NORL:larson,cw:bce6d4b3,,larson001fra,Larson,Frank,Frank,
1914-NORL:lizzette,cw:1b7ae8ca,,lizzet001art,Lizzette,Art,Arthur Joseph,18801125
1914-NORL:lorenzen,cw:6a5b222f,lorel101,lorenz001ado,Lorenzen,Lefty,Adolph Andreas,18930112
1914-NORL:manes,cw:5c155763,,manes-001jam,Manes,James,James,
1914-NORL:matts,cw:515d335f,,matts-001har,Matts,Harry,Harry,
1914-NORL:maupin,cw:6879566f,,maupin001joe,Maupin,Joe,Joe,
1914-NORL:mcgee,cw:9549d30e,,mcgee-002fra,McGee,Frank,Frank,
1914-NORL:mcgraw,cw:ed2249db,,mcgraw003fra,McGraw,Frank,Frank,
1914-NORL:mclaughlin,cw:67903a56,,mclaug001hol,McLaughlin,Hollis,Hollis A.,
1914-NORL:meyers.w,cw:5def653b,meyeb101,meyer-002wil,Meyer,Billy,William Adam,18930114
1914-NORL:mulvey,cw:59d0468b,,mulvey001jam,Mulvey,James,James,
1914-NORL:murphy,cw:1f60b149,,murphy003leo,Murphy,Leo,Leo,
1914-NORL:myers.l,cw:62219a61,,myers-001lou,Myers,Louis,Louis,
1914-NORL:nifnecker,cw:7b94228b,,nifnec001rob,Nifnecker,Robert,Robert,
1914-NORL:obrien,cw:b35aa999,,obrien002t--,O'Brien,T. J.,T. J.,
1914-NORL:ohara,cw:7da7972c,,ohara-010---,O'Hara,,,
1914-NORL:ohland,cw:2a3b67b1,,ohland001har,Ohland,Harry,Harry Frederick,18830829
1914-NORL:penfold,cw:adbf88d1,,penfol001har,Penfold,Harvey,Harvey S.,
1914-NORL:persch,cw:00bd6a57,,persch001abn,Persch,Dutch,Abner,
1914-NORL:peters,cw:5da5252e,petej102,peters003joh,Peters,John,John William,18930714
1914-NORL:phillips,cw:5c612d93,,philli001jer,Phillips,Jerry,Jerry,
1914-NORL:rains,cw:8e6c5ca5,,rains-001ted,Rains,Ted,Ted,
1914-NORL:rhoades-fw,cw:19995a75,,rhoade002---,Rhoades,,,
1914-NORL:rhoades-sup,cw:0fcd9b93,,rhoade001h--,Rhoades,Harry,Harry H.,
1914-NORL:sampson,cw:7987553d,,sampso001mic,Sampson,Mike,Michael,18860119
1914-NORL:schaefer,cw:cc503288,,schaef002har,Schaefer,Harry,Harry,
1914-NORL:schneider,cw:269624a8,,schnei003---,Schneider,,,
1914-NORL:schuler,cw:a574261f,,schule002joh,Schuler,John,John M.,
1914-NORL:shirley,cw:ac30a669,,shirle001ted,Shirley,Ted,Ted F.,
1914-NORL:snow,cw:31e568b9,,snow--001wil,Snow,William,William,
1914-NORL:spahr,cw:e97c8ba5,,spahr-001elm,Spahr,Elmer,Elmer,
1914-NORL:stewart,cw:794d557a,,stewar002edw,Stewart,Ed,Edward,
1914-NORL:sullivan,cw:63a9c5e5,sulld101,sulliv001den,Sullivan,Denny,Dennis William,18820928
1914-NORL:sundheim,cw:db593b8f,,sundhe001joh,Sundheim,John,John,188211
1914-NORL:sutton,cw:c737cb5c,,sutton001har,Sutton,Harris,Harris,
1914-NORL:swaim,cw:93aae87d,,swalm-001alb,Swalm,Al,Albert Winfield,18810921
1914-NORL:sweeley,cw:efe3fdcd,,sweele001ber,Sweeley,Bert,Bert,
1914-NORL:tacke,cw:ab77f3a3,,tacke-001dav,Tacke,David,David,
1914-NORL:thomas,cw:02c0ad15,,thomas002ray,Thomas,Ray,Ray R.,
1914-NORL:toraason,cw:045f2445,,toraas001hi-,Toraason,Hi,Hi,
1914-NORL:unglaub,cw:55b44f2e,unglb101,unglau002rob,Unglaub,Bob,Robert Alexander,18800731
1914-NORL:ward,cw:2be327f5,,ward--002j--,Ward,J.,J. W.,
1914-NORL:warner,cw:4dc056be,,warner001car,Warner,Carl,Carl,
1914-NORL:weidell-gf,cw:6ae51db9,,weidel001hen,Weidel,Hank,Henry,18890520
1914-NORL:weidell-vir,cw:20a33ef8,,weidel001joe,Weidell,Joe,Joe,
1914-NORL:weigant,cw:e60f1c06,,weigen001cha,Weigent,Charles,Charles,
1914-NORL:wertz,cw:d8d120a1,wertd102,wertz-001dwi,Wertz,Dwight,Dwight Lyman Moody,18881011
1914-NORL:wheeler,cw:c24fd3b0,wheee102,wheele003edw,Wheeler,Ed,Edward Leroy,18780615
1914-NORL:wilkes,cw:25933a70,,wilkes001jos,Wilkes,Joe,Joseph,
1914-NORL:wilson,cw:035258f2,,wilson012---,Wilson,,,
1914-NORL:wingfield,cw:df2f55e9,,wingfi001a--,Wingfield,A.,A. H.,
1914-NORL:wise,cw:abe8e477,,wise--001edw,Wise,Eddie,Edward,
1914-NORL:withers,cw:01fed99a,,wither001jam,Withers,James,James,
1914-NORL:wolfe,cw:94d9196e,wolfh101,wolfe-001har,Wolfe,Harry,Harold,18881124
1914-NORL:wright,cw:767db504,wrigb101,wright002rob,Wright,Bob,Robert Cassius,18911213
1914-NWES:abbott,cw:b0f58225,,abbott011---,Abbott,,,
1914-NWES:altman,cw:aa9bed3e,,altman001jos,Altman,Joe,Joseph,18830129
1914-NWES:andrada,cw:4c50dd57,,andrad001---,Andrada,,,
1914-NWES:arlett,cw:f25c5aa9,,arlett001ale,Arlett,Pop,Alexander Benjamin,18900331
1914-NWES:baker,cw:e2294642,bakej101,baker-003jes,Baker,Jesse,Jesse Ormond,18880603
1914-NWES:batiste,cw:6cadaf31,,battis001h--,Battiste,H. L.,Hume Le Prince,18911202
1914-NWES:bender,cw:2917ea58,,bender002---,Bender,,,
1914-NWES:bennett,cw:eb38c735,bennp101,bennet001jus,Bennett,Pug,Justin Titus,18740220
1914-NWES:bloomer,cw:83acacaa,,bloome001j--,Bloomer,J.,J. F.,
1914-NWES:boeckel,cw:474861ff,boect101,boecke001nor,Boeckel,Tony,Norman Doxie,18920825
1914-NWES:boice,cw:1bfa4f16,,boice-001geo,Boice,George,George W.,
1914-NWES:bonner,cw:9f44cdaa,,bonner001alb,Bonner,Al,Allan Edward,18910412
1914-NWES:brashear,cw:862e4b42,brasr101,brashe002roy,Brashear,Roy,Roy Parks,18740103
1914-NWES:brinker,cw:d19dd19f,brinb101,brinke001wil,Brinker,Bill,William Hutchinson,18830830
1914-NWES:bromley,cw:6c23bc18,,bromle004---,Bromley,,,
1914-NWES:brooks,cw:53710902,,brooks002cha,Brooks,Charles,Charles B.,
1914-NWES:brottem,cw:645ae21c,brott101,brotte001ant,Brottem,Tony,Anton Christian,18910430
1914-NWES:brown-por,cw:e5c29a4b,,brown-016f--,Brown,F.,F.,
1914-NWES:brown-sea,cw:821fa353,,brown-005roy,Brown,Roy,Roy Mahan,18931016
1914-NWES:butler-spo,cw:161e4660,butlk102,butler007wil,Butler,Kid,Willis Everett,18870809
1914-NWES:butler-tac,cw:85aef0b4,butlj101,butler006joh,Butler,Johnny,John Stephen,18930320
1914-NWES:cadman,cw:f71ff635,,cadman001wal,Cadman,Walt,Walter Joseph,18850820
1914-NWES:callahan,cw:9d98902d,callr101,callah001ray,Callahan,Ray,Raymond James,18910829
1914-NWES:calvo,cw:07524210,calvj101,calvo-001jac,Calvo,Jack,Jacinto,18940611
1914-NWES:carney,cw:e9f16277,,carney018---,Carney,,,
1914-NWES:chapman,cw:917cba9a,,chapma001sa-,Chapman,S. A.,S. A.,
1914-NWES:cheek,cw:035f30af,cheeh101,cheek-001har,Cheek,Harry,Harry Gordon,18790423
1914-NWES:clark,cw:ca3a7832,,clark-003jos,Clark,Matt,Joseph Madison,1885
1914-NWES:clementson,cw:e464e300,,clemen004---,Clementson,,,
1914-NWES:coltrin,cw:b29fb735,,coltri001rob,Coltrin,Bobby,Robert A.,18901105
1914-NWES:coveleskie,cw:7b589446,coves101,covele001sta,Coveleski,Stan,Stanley Anthony,18890713
1914-NWES:crum,cw:66c57a00,,crum--001wal,Crum,Walter,Walter Ignatius,18800801
1914-NWES:cunningham,cw:738827e9,,cunnin001tho,Cunningham,Thomas,Thomas,
1914-NWES:dell,cw:7b67721a,dellw101,dell--001wil,Dell,Wheezer,William George,18860611
1914-NWES:delmas,cw:f3b68f05,,delmas001ber,Delmas,Del,Albert Russell,18821204
1914-NWES:doty,cw:c7ba29a3,,doty--001edg,Doty,Edgar,Edgar W.,
1914-NWES:driscoll,cw:fe91e2c8,,drisco001mil,Driscoll,Babe,Milton Francis,18901110
1914-NWES:duddy,cw:39b5de95,,duddy-001geo,Duddy,George,George M.,1890
1914-NWES:eastley,cw:acd13c77,,eastle001fra,Eastley,Pat,Frank Henry,18840924
1914-NWES:frambach,cw:7763ed85,,framba001fre,Frambach,Frederick,Fred William,18941004
1914-NWES:fries,cw:7d3bbac7,,fries-001edw,Fries,Edward,Edward W.,
1914-NWES:frisk,cw:41161312,frise101,frisk-001joh,Frisk,Emil,John Emil,18741015
1914-NWES:fullerton,cw:7b2fe4b3,,fuller004cha,Fullerton,Charles,Charles,
1914-NWES:gipe,cw:0f620783,,gipe--001alv,Gipe,Al,Alva Earl,18920114
1914-NWES:girot,cw:08cf1727,,girot-001jer,Girot,Jerry,Jerry,
1914-NWES:gislason,cw:9b2298fb,,gislas002gar,Gislason,Garde,Garde,18940922
1914-NWES:goldie,cw:62c9f3f6,,goldie001jac,Goldie,Jack,Jack Grant,18930913
1914-NWES:gregg,cw:fb5e6381,gregd101,gregg-001dav,Gregg,Dave,David Charles,18910314
1914-NWES:grindle,cw:5b41a899,,grindl001wil,Grindle,William,William Murrell,18831213
1914-NWES:guigni,cw:bbf7dc8a,,guigni001fra,Guigni,Frank,Frank L.,
1914-NWES:hall,cw:89742033,hallb108,hall--001her,Hall,Bert,Herbert Earl,18891015
1914-NWES:hanson,cw:1d84f6bc,,hanson004---,Hanson,,,
1914-NWES:harris,cw:71db3f9b,,harris024wil,Harris,William,William J.,
1914-NWES:hartstad,cw:ef6fd305,harso101,harsta001osc,Harstad,Oscar,Oscar Theander,18920524
1914-NWES:hausman,cw:973699b3,,hausma001ear,Hausman,Earl,Earl,
1914-NWES:haworth,cw:af3e4ff3,hawoh101,hawort001hom,Haworth,Howie,Homer Harold,18930827
1914-NWES:heister,cw:0ab1e705,,hieste001elw,Hiester,Al,Elwood Clinton,18871019
1914-NWES:hoffman,cw:b8dff049,,hoffma003har,Hoffman,Dutch,Harry,18901226
1914-NWES:hogan,cw:ead1080e,hogaw101,hogan-001wil,Hogan,Willie,William Henry,18840914
1914-NWES:holke,cw:8c762882,holkw101,holke-001wal,Holke,Walter,Walter Henry,18921225
1914-NWES:hughes,cw:f74e70d8,,hughes001har,Hughes,Harry,Harry,18900129
1914-NWES:huhn,cw:86dfae0b,huhne101,huhn--001emi,Huhn,Emil,Emil Hugo,18920310
1914-NWES:hunt,cw:b909023a,huntb101,hunt--002ben,Hunt,Ben,Benjamin Franklin,18881110
1914-NWES:james,cw:3f118a0b,,james-002rob,James,Bobby,Robert E.,
1914-NWES:johnson,cw:a470cc6b,,johnso002eds,Johnson,Edson,Edson,
1914-NWES:jones,cw:9b24035c,joneo101,jones-002osc,Jones,Oscar,Oscar Lafayette,18791022
1914-NWES:kaufman,cw:b2264de6,,kauffm001ric,Kauffman,Richard,Richard G.,
1914-NWES:kelly-sea,cw:89773413,kelle101,kelly-006edw,Kelly,Ed,Edward Leo,18881210
1914-NWES:kelly-spo+vic,cw:3e4a0c89,kellg101,kelly-003geo,Kelly,High Pockets,George Lange,18950910
1914-NWES:killilay,cw:75fabe10,,killil001mar,Killilay,Marty,Martin Aloysius,18830617
1914-NWES:kraft,cw:02e06f33,,kraft-001dav,Kraft,David,David,
1914-NWES:kurfuss,cw:71494226,,kurfes001har,Kurfess,Harry,Harry,
1914-NWES:lamb,cw:af3d093c,,lamb--001ber,Lamb,Bert,Bert,
1914-NWES:leonard,cw:36ac8ad8,leone101,leonar001elm,Leonard,Elmer,Elmer Ellsworth,18881112
1914-NWES:lewis,cw:3154d3a5,,lewis-004jam,Lewis,Jimmy,James J.,18821211
1914-NWES:lundstrum,cw:e64d8c7b,,lundst001fri,Lundstrum,Fritz,Fritz,
1914-NWES:lynch,cw:26f15d9e,lyncm102,lynch-003mic,Lynch,Mike,Michael Joseph,18750910
1914-NWES:mails,cw:010c9663,mailw101,mails-001joh,Mails,Duster,John Walter,18941001
1914-NWES:martini,cw:b1eb07cc,,martin011har,Martini,Harry,Harry,
1914-NWES:mccarl,cw:d552548a,,mccarl001geo,McCarl,George,George Clifford,18880903
1914-NWES:mcclellan,cw:f78281c0,,mcclel001wal,McClelland,Walter,Walter A.,
1914-NWES:mccorry,cw:d7165ef0,mccob103,mccorr001wil,McCorry,Bill,William Charles,18870709
1914-NWES:mcginnity,cw:f75cf09d,mcgij101,mcginn001jos,McGinnity,Joe,Joseph Jerome,18710320
1914-NWES:mchenry,cw:d29dd537,,mchenr001fra,McHenry,Frank,Frank G.,
1914-NWES:mcivor,cw:7654d7d1,,mcivor001wil,McIvor,William,William,
1914-NWES:mckune,cw:2ab36e79,,mckune001wil,McKune,William,William D.,188212
1914-NWES:mcmullin,cw:7d8be958,mcmuf101,mcmull001fre,McMullin,Fred,Fred Drury,18911013
1914-NWES:melchoir,cw:051704a0,,melchi001hen,Melchoir,Henry,Henry,18800225
1914-NWES:miller,cw:431c4b42,,miller007j--,Miller,J.,J. F.,
1914-NWES:milligan,cw:96b82700,,millig001dav,Milligan,Dave,David,
1914-NWES:million,cw:d63529c8,,millio001ten,Million,Ten,Ten,18891014
1914-NWES:mills,cw:f1461666,,mills-035---,Mills,,,
1914-NWES:moran,cw:eacbf2f9,,moran-028---,Moran,,,
1914-NWES:murray,cw:5e68cd35,,murray017---,Murray,,,
1914-NWES:narveson,cw:d6154957,,narves001alf,Narveson,Alfred,Alfred,
1914-NWES:neighbors,cw:7e896d49,neigc101,neighb001fle,Neighbors,Cy,Cecil Fleming,18800923
1914-NWES:netzel,cw:339fb30b,netzm101,netzel001mil,Netzel,Milo,Miles Albion,18860512
1914-NWES:nordyke,cw:88b46450,nordl101,nordyk001lou,Nordyke,Lou,Louis Ellis,18760807
1914-NWES:noyes,cw:0ddb470f,noyew101,noyes-001win,Noyes,Win,Winfield Charles,18890616
1914-NWES:nye,cw:fa54b915,,nye---001mar,Nye,Martin,Martin E.,1884
1914-NWES:osborne,cw:8c60677b,,osborn002w--,Osborne,W.,W. R.,
1914-NWES:perrine,cw:c73f6d35,perrn101,perrin002joh,Perrine,Nig,John Grover,18850114
1914-NWES:peterson,cw:b4211b35,,peters002hen,Peterson,Henry,Henry,
1914-NWES:pope,cw:3f182a06,,pope--006---,Pope,,,
1914-NWES:powell,cw:902a4295,,powell001wal,Powell,Watt,Walter Beatty,18840916
1914-NWES:raymond,cw:4aa2c1d2,,raymon002fra,Raymond,Frank,Frank C.,1882
1914-NWES:reams,cw:2ecc8dbf,,reams-001man,Reams,Mannis,Mannis E.,
1914-NWES:reardon,cw:8204b640,,reardo001leo,Reardon,Leo,Leo,
1914-NWES:reuther,cw:bdbe89ae,ruetd101,ruethe001wal,Ruether,Dutch,Walter Henry,18930913
1914-NWES:ryan,cw:5b63c5cd,,ryan--001lee,Ryan,Lee,Lee,
1914-NWES:salveson,cw:d7ab28fb,,salves001her,Salveson,Herb,Herbert,
1914-NWES:scanlon,cw:29437f68,,scanlo001tho,Scanlon,Thomas,Thomas J.,
1914-NWES:scharnweber,cw:b4522512,,scharn001hen,Scharnweber,Henry,Henry George,18820905
1914-NWES:schneider,cw:0143e4bc,schnp101,schnei001pet,Schneider,Pete,Peter Joseph,18950820
1914-NWES:shaw,cw:47dbf313,shawh101,shaw--001roy,Shaw,Hunky,Royal N.,18840929
1914-NWES:shea,cw:b80cd36b,,shea--001dan,Shea,Danny,Daniel George,18791116
1914-NWES:smith,cw:46bb08ae,,smith-014har,Smith,Harry,Harry,
1914-NWES:stanley,cw:7c459287,stanb102,stanle001joh,Stanley,Buck,John Leonard,18891113
1914-NWES:steele,cw:95615672,,steele005rob,Steele,Robert,Robert,
1914-NWES:stephens,cw:7eb6cda8,,stephe009---,Stephens,,,
1914-NWES:stokke,cw:59cf14e7,,stokke001gil,Stokke,Gilbert,Gilbert,
1914-NWES:swain,cw:fecbd186,,swain-002cha,Swain,Cy,Charles R.,18820816
1914-NWES:tozer,cw:81627e0e,tozeb101,tozer-001wil,Tozer,Bill,William Louis,18820703
1914-NWES:wagner,cw:6e6658a7,wagnj101,wagner001jos,Wagner,Joe,Joseph Bernard,18890424
1914-NWES:west,cw:4763eb44,,west--001f--,West,Frank,Frank O.,
1914-NWES:wilhoit,cw:f4601077,wilhj101,wilhoi001jos,Wilhoit,Joe,Joseph William,18851220
1914-NWES:williams,cw:ba31e75e,,willia011ric,Williams,Nick,Richard Lloyd,18801017
1914-NWES:wotell,cw:69567966,,wotell001mic,Wotell,Michael,Michael George,18851212
1914-NWES:wuffli,cw:5d71a994,,wuffli001joh,Wuffli,Johnny,John,18910514
1914-NWES:yohe,cw:4594d5c6,yoheb101,yohe--002wil,Yohe,Bill,William Clyde,18780902
1914-NWES:zimmerman,cw:1c17d34d,,zimmer001l--,Zimmerman,L.,L. E.,
1914-NYSL:adkins,cw:2731233e,adkid102,adkins001mer,Adkins,Doc,Merle Theron,18720805
1914-NYSL:ahles,cw:75a2af3b,,ahles-001cha,Ahles,Charles,Charles,
1914-NYSL:alexander,cw:0d1f77f8,,alexan002ray,Alexander,Ray,Raymond S.,18950510
1914-NYSL:barberick,cw:425d0435,barbf101,barber003fra,Barberich,Frank,Frank Frederick,18820203
1914-NYSL:bell,cw:6417ea91,,bell--001lyn,Bell,Lynn,Lynn Everett,18831118
1914-NYSL:bergen,cw:d0f5be23,bergb102,bergen001wil,Bergen,Bill,William Aloysius,18780613
1914-NYSL:bowman,cw:8c7d2452,,bowman001rol,Bowman,Buster,Roland Headly,18860610
1914-NYSL:brady,cw:2e7f517a,,brady-040---,Brady,,,
1914-NYSL:brannan,cw:1e5743b6,,branno001fra,Brannon,Frank,Frank,188708
1914-NYSL:breckenridge,cw:0aeec45f,,brecke001joh,Breckenridge,John,John,
1914-NYSL:breen,cw:afd93af2,,breen-001ric,Breen,Dick,Richard Francis,18840922
1914-NYSL:briger,cw:461c6c4a,,briger001jos,Briger,Joe,Joseph,18800110
1914-NYSL:britton,cw:4764f0e5,,britto001arl,Britton,Ollie,Arlington Albert,18860707
1914-NYSL:brower,cw:4fbcb050,browf102,brower001fra,Brower,Frank,Frank Willard,18930326
1914-NYSL:buck,cw:8a39de13,,buck--001how,Buck,Howard,Howard Lorenzo,18871207
1914-NYSL:burchell,cw:401cceab,burcf101,burche001fre,Burchell,Fred,Frederick Duff,18790714
1914-NYSL:cadore,cw:615fe1ef,cadol101,cadore001leo,Cadore,Leon,Leon Joseph,18911120
1914-NYSL:calhoun,cw:0ef294d0,calhj101,calhou002joh,Calhoun,Jack,John Charles,18791214
1914-NYSL:caporel,cw:e982c9ee,,capora001fra,Caporal,Frank,Frank,
1914-NYSL:catiz,cw:ed657d64,,catiz-001jam,Catiz,James,James Howard,18860701
1914-NYSL:chaney,cw:4b04a106,chane101,chaney001est,Chaney,Esty,Esty Clyon,18910129
1914-NYSL:clinch,cw:43496d4b,,clinch001al-,Clinch,Al,Al,
1914-NYSL:clougher,cw:3985b091,,clough001joh,Clougher,John,John J.,
1914-NYSL:collins,cw:ec52663f,collw101,collin001cyr,Collins,Wilson,Cyril Wilson,18890507
1914-NYSL:conroy,cw:9202a5e3,conrw101,conroy003wil,Conroy,Wid,William Edward,18770405
1914-NYSL:cooper,cw:6ad12e9f,,cooper002fra,Cooper,Frank,Frank,
1914-NYSL:corcoran,cw:b59c8a21,corcm101,corcor001mic,Corcoran,Mickey,Michael Joseph,18820826
1914-NYSL:cornwell,cw:858b767e,,cornwe001flo,Cornwell,Floyd,Floyd M.,
1914-NYSL:coughlin,cw:c1fa2f29,cougb101,coughl001wil,Coughlin,Bill,William Paul,18780712
1914-NYSL:courtney,cw:4059c9c2,,courtn004---,Courtney,Larry,Larry,
