ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1915-SOUA:goluait,cw:de948d71,goult101,goulai001the,Goulait,Ted,Theodore Lee,18890812
1915-SOUA:graff,cw:9fc47904,graff101,graff-001fre,Graf,Fred,Frederick Gottleib,18890825
1915-SOUA:gribbens,cw:fd2bfc7f,,gribbe001fra,Gribbens,Francis,Francis,
1915-SOUA:grimes,cw:0957655a,grimb101,grimes001bur,Grimes,Burleigh,Burleigh Arland,18930818
1915-SOUA:gudger,cw:ae5e223f,,gudger001jam,Gudger,James,James,
1915-SOUA:hale,cw:10c11618,haleg101,hale--001geo,Hale,George,George Wagner,18940803
1915-SOUA:hardgrove,cw:03688c0c,,hardgr001ome,Hardgrove,Omer,Omer William,18850107
1915-SOUA:harding,cw:efbd9887,hardc102,hardin003cha,Harding,Charlie,Charles Harold,18910103
1915-SOUA:harkins,cw:333277db,,harkin002pat,Harkins,Pat,Patrick J.,1889
1915-SOUA:harris,cw:458c7544,harrj103,harris001jos,Harris,Joe,Joseph,18910520
1915-SOUA:hayes,cw:eff31813,,hayes-001les,Hayes,Leslie,Leslie Frank,18920206
1915-SOUA:hemingway,cw:391a4442,hemie101,heming001eds,Hemingway,Ed,Edson Marshall,18930508
1915-SOUA:hendryx,cw:df4b6746,hendt101,hendry001tim,Hendryx,Tim,Timothy Green,18910131
1915-SOUA:hickman,cw:ab136fed,hickj102,hickma001dav,Hickman,Jim,David James,18920519
1915-SOUA:hiett,cw:feb094ef,,hiett-001hen,Hiett,Lindy,Henry M.,18900127
1915-SOUA:higgins,cw:01a3de8a,higgb102,higgin002rob,Higgins,Bob,Robert Stone,18860923
1915-SOUA:hill,cw:7379902f,hillr101,hill--001cli,Hill,Red,Clifford Joseph,18930120
1915-SOUA:hogg,cw:a850cd6d,hoggb102,hogg--001car,Hogg,Brad,Carter Bradley,18890326
1915-SOUA:holmquist,cw:5a6f6a25,,holmqu001jef,Holmquist,Jeff,Jeff,
1915-SOUA:hovlik,cw:a996d27e,hovle101,hovlik001edw,Hovlik,Ed,Edward Charles,18910820
1915-SOUA:howard,cw:b2696e7d,,howard015---,Howard,,,
1915-SOUA:hudnall,cw:c6d2846b,,hudnal001gil,Hudnall,Gilbert,Gilbert C.,
1915-SOUA:hunt,cw:6524894d,,hunt--009---,Hunt,,,
1915-SOUA:jantzen,cw:13fb892a,janth101,jantze002wal,Jantzen,Heinie,Walter Charles,18900409
1915-SOUA:jenkins,cw:2369a264,jenkj102,jenkin002jos,Jenkins,Joe,Joseph Daniel,18901012
1915-SOUA:johnson-bir,cw:4fe64633,,johnso001art,Johnson,Art,Art,
1915-SOUA:johnson-cha+no,cw:da0c076c,johnj106,johnst003joh,Johnston,Johnny,John Thomas,18900328
1915-SOUA:karr,cw:b21aa5fd,karrb101,karr--001ben,Karr,Benn,Benjamin Joyce,18931128
1915-SOUA:kauffman,cw:ec5dc7b2,kaufd101,kauffm001how,Kauffman,Dick,Howard Richard,18880622
1915-SOUA:keeley,cw:7577e15e,,keeley001jam,Keeley,James,James,
1915-SOUA:kelly,cw:6f002e80,kellh102,kelly-002her,Kelly,Herb,Herbert Barrett,18920604
1915-SOUA:king,cw:34294e94,,king--001ber,King,Bert,Bert,
1915-SOUA:kircher,cw:e5a78704,,kirche001geo,Kircher,George,George C.,18871011
1915-SOUA:kissinger,cw:ef25217a,kisir101,kising001cha,Kisinger,Rube,Charles Samuel,18761213
1915-SOUA:kitchens,cw:e5ddc2f1,,kitche001fra,Kitchens,Pop,Gary Frank,18860303
1915-SOUA:knaupp,cw:6a246da2,knauc101,knaupp001hen,Knaupp,Cotton,Henry Antone,18890813
1915-SOUA:korfhagan,cw:24ff0f1c,,kortha001---,Korthagan,,,
1915-SOUA:kroh,cw:e9b56275,krohr101,kroh--001aug,Kroh,Rube,Floyd Myron,18860825
1915-SOUA:lee,cw:7f82f103,lee-b102,lee---009wil,Lee,Billy,William Joseph,18940109
1915-SOUA:leverett,cw:b6e64dbe,leved101,levere001gor,Leverett,Dixie,Gorham Vance,18940329
1915-SOUA:lindsay-bir,cw:405bfb10,lindb102,lindsa003wil,Lindsay,Bill,William Gibbons,18810224
1915-SOUA:lindsay-mem,cw:40f622e5,,lindsa002joh,Lindsay,John,John Lindsay,18790513
1915-SOUA:lively,cw:d50d66e0,livej101,lively001hen,Lively,Jack,Henry Everett,18850529
1915-SOUA:lord,cw:34e1d73f,lordb101,lord--001bri,Lord,Bris,Bristol Robotham,18830921
1915-SOUA:luhrson,cw:75c667c5,luhrw101,luhrse001wil,Luhrsen,Wild Bill,William Ferdinand,18840414
1915-SOUA:lusk,cw:c0f21eeb,,lusk--001han,Lusk,Hanson,Hanson B.,
1915-SOUA:magee,cw:677b1033,,magee-004jam,Magee,Jimmy,James McClelland,18860821
1915-SOUA:mames,cw:5c155763,,manes-001jam,Manes,James,James,
1915-SOUA:manning,cw:0872ea92,manne101,mannin001ern,Manning,Ernie,Ernest Devon,18901009
1915-SOUA:marshall-cha,cw:849c42da,,marsha001rub,Marshall,Rube,Rube,
1915-SOUA:marshall-mem,cw:1f1a55a5,,marsha001cla,Marshall,Clarence,Clarence H.,18870423
1915-SOUA:matthews,cw:7429ebbd,,matthe001h--,Matthews,H.,H. L.,
1915-SOUA:matty,cw:abf20dc6,,matty-001---,Matty,,,
1915-SOUA:mcbride,cw:ab1418fe,,mcbrid001cly,McBride,Clyde,Clyde,
1915-SOUA:mccabe,cw:1488ec6a,,mccabe002tho,McCabe,Thomas,Thomas Joseph,18880828
1915-SOUA:mccormick,cw:75d9e7be,mccom104,mccorm004har,McCormick,Moose,Harry Elwood,18810228
1915-SOUA:mcdermott,cw:3db68a8e,mcder101,mcderm001fra,McDermott,Red,Frank Aloyious,18881112
1915-SOUA:mcdonald,cw:ced1dc24,mcdoe101,mcdona002edw,McDonald,Ed,Edward Cyril,18861028
1915-SOUA:mcgill,cw:80b0b618,,mcgill002wil,McGill,William,William,
1915-SOUA:mcleod,cw:427a6aca,,mcleod001d--,McLeod,Herbert,D. Herbert,
1915-SOUA:melter,cw:c1b640e2,,metler002---,Metler,,,
1915-SOUA:merritt-cha+lr,cw:75afa18b,merrg101,merrit002geo,Merritt,George,George Washington,18800414
1915-SOUA:merritt-mem,cw:5f166dbf,merrj101,merrit001joh,Merritt,John,John Howard,18941012
1915-SOUA:messenger,cw:5e693f58,messb101,messen001cha,Messenger,Bobby,Charles Walter,18840319
1915-SOUA:miller,cw:86b0f3a4,mille102,miller001elm,Miller,Elmer,Elmer,18900728
1915-SOUA:mitchell,cw:0f7c9d63,mitcj101,mitche007joh,Mitchell,Johnny,John Franklin,18940809
1915-SOUA:molesworth,cw:a24f8727,molec101,molesw001car,Molesworth,Carlton,Carlton,18760215
1915-SOUA:moran-atl,cw:4691d0cf,morar101,moran-001roy,Moran,Roy,Roy Ellis,18840917
1915-SOUA:moran-lr,cw:06603ba2,,moran-003geo,Moran,George,George Howard,
1915-SOUA:morgan,cw:dfafa3e0,morgc102,morgan003har,Morgan,Cy,Harry Richard,18781110
1915-SOUA:murray,cw:974d00b3,murrj101,murray008jam,Murray,Jim,James Oscar,18780116
1915-SOUA:neiderkorn,cw:7febe72c,,nieder001nor,Niederkorn,Norman,Norbert Paul,18941022
1915-SOUA:newton,cw:fee56555,newtd101,newton001eus,Newton,Doc,Eustace James,18771026
1915-SOUA:northen,cw:4c738903,north101,northe001hub,Northen,Hub,Hubbard Edwin,18860816
1915-SOUA:olsen,cw:916c9b4e,,olsen-004---,Olsen,,,
1915-SOUA:paulette,cw:147b2f14,paulg102,paulet002eug,Paulette,Gene,Eugene Edward,18910526
1915-SOUA:pearson-atl,cw:5aa98902,,pearso007---,Pearson,,,
1915-SOUA:pearson-cha,cw:7f144995,,pearso015---,Pearson,,,
1915-SOUA:perry-atl,cw:d2cf7cf7,,perry-004sco,Perry,Scott,Scott,
1915-SOUA:perry-mob,cw:3180151e,perrc101,perry-001cla,Perry,Clay,Clayton Shields,18811218
1915-SOUA:perryman,cw:d47dee3d,perrp102,perrym001emm,Perryman,Parson,Emmett Key,18881024
1915-SOUA:peters,cw:5da5252e,petej102,peters003joh,Peters,John,John William,18930714
1915-SOUA:pezold,cw:ed805f30,pezol101,pezold001lor,Pezold,Larry,Lorenz Johannes,18930622
1915-SOUA:pitler,cw:4b700caf,pitlj101,pitler001jac,Pitler,Jake,Jacob Albert,18940422
1915-SOUA:poole,cw:bdf75ae4,,poole-002h--,Poole,H.,H. E.,
1915-SOUA:potts,cw:997ffe9b,,potts-001cla,Potts,Claude,Claude,
1915-SOUA:powell-lr,cw:2c2643b4,poweb102,powell003wil,Powell,Bill,William Burris,18850508
1915-SOUA:powell-mob,cw:f58dc905,,powell008wil,Powell,William,William,
1915-SOUA:probst,cw:397db1d1,,probst001w--,Probst,W.,W. J.,
1915-SOUA:redding,cw:8f883298,reddp101,reddin001phi,Redding,Phil,Philip Hayden,18900125
1915-SOUA:reed,cw:2cf11e38,reedm101,reed--001mil,Reed,Milt,Milton D.,18900704
1915-SOUA:reilly,cw:3e0ce945,reilt101,reilly002tho,Reilly,Tom,Thomas Henry,18840803
1915-SOUA:renfer,cw:259b968f,renfe101,renfer001erw,Renfer,Erwin,Erwin Arthur,18911211
1915-SOUA:roberts,cw:e79d652a,,robert004c--,Roberts,Buck,Charles Buck,
1915-SOUA:robertson-bir,cw:827b1b9e,robed106,robert002pre,Robertson,Dick,Preston James,18910916
1915-SOUA:robertson-mem,cw:8dcb3dec,,robert009wil,Robertson,William,William Clifford,18831231
1915-SOUA:rogers,cw:89e80bff,roget101,rogers001tho,Rogers,Tom,Thomas Andrew,18920212
1915-SOUA:ross,cw:3c51bdee,,ross--001sam,Ross,Sammy,Samuel I.,18951109
1915-SOUA:roth-bir+mem,cw:a346a3ff,,roth--001dav,Roth,David,David Lambert,18920826
1915-SOUA:roth-lr,cw:0a77d26b,,roth--001v--,Roth,Vincent,Vincent T.,
1915-SOUA:rumler,cw:91b314d0,rumlw101,rumler002wil,Rumler,William,William George,18910327
1915-SOUA:schlei,cw:b5bec416,schla101,schlei001geo,Schlei,Admiral,George Henry,18780112
1915-SOUA:schmidt,cw:b252f8b9,schmb102,schmid001cha,Schmidt,Boss,Charles,18800912
1915-SOUA:schwartz,cw:e807a60d,schwb102,schwar003wil,Schwartz,Bill,William Charles,18840422
1915-SOUA:shaw,cw:1b331e57,,shaw--001e--,Shaw,Pop,E. N.,
1915-SOUA:sheehan,cw:81783509,,sheeha001tho,Sheehan,Thomas,Thomas,
1915-SOUA:sloan,cw:db4f3437,sloat101,sloan-001yal,Sloan,Tod,Yale Yeastman,18901224
1915-SOUA:smith-atl,cw:7d483625,smits101,smith-001syd,Smith,Syd,Sydney A.,18830831
1915-SOUA:smith-nas,cw:4f15676e,smitr104,smith-007wil,Smith,Red,Willard Jehu,18920411
1915-SOUA:smith-no,cw:208b356c,smitp107,smith-002cla,Smith,Pop-boy,Clarence Ossie,18920523
1915-SOUA:smithson,cw:bff62edd,,smiths001joh,Smithson,John,John Fritz,18930829
1915-SOUA:stark,cw:9ed89161,stard101,stark-001mon,Stark,Dolly,Monroe Randolph,18850119
1915-SOUA:starr,cw:e22bebdf,starc101,starr-001cha,Starr,Charlie,Charles Watkin,18780830
1915-SOUA:stewart,cw:32ce8850,,stewar012cha,Stewart,Charles,Charles,
1915-SOUA:street,cw:3c9c25c8,streg101,street001cha,Street,Gabby,Charles Evard,18820930
1915-SOUA:sylvester,cw:0980b93d,,sylves001har,Sylvester,Harry,Harry Benj,18890328
1915-SOUA:taft,cw:add7161e,,taft--001---,Taft,,,
1915-SOUA:tesch,cw:e20c8f80,tesca101,tesch-001alb,Tesch,Al,Albert John,18910127
1915-SOUA:thomas,cw:94946073,thomf102,thomas004fre,Thomas,Fred,Frederick Harvey,18921219
1915-SOUA:thompson,cw:511ffce1,thomt104,thomps003tho,Thompson,Tommy,Thomas Carl,18891107
1915-SOUA:townsend,cw:4716cb47,townl101,townse002leo,Townsend,Leo,Leo Alphonse,18910115
1915-SOUA:tullos,cw:84ed9b72,,tullos001les,Tullos,Les,Leslie E.,18850717
1915-SOUA:wagner,cw:6e68a343,,wagner026---,Wagner,,,
1915-SOUA:walker,cw:da5a2899,walkr102,walker010jam,Walker,Roy,James Roy,18930413
1915-SOUA:wallace,cw:6004c5a3,wallj104,wallac001cla,Wallace,Jack,Clarence Eugene,18900806
1915-SOUA:ward,cw:b1b81200,warda101,ward--001aar,Ward,Aaron,Aaron Lee,18960828
1915-SOUA:weaver,cw:2bed35bb,weavo101,weaver001orv,Weaver,Orlie,Orville Forest,18860604
1915-SOUA:werner,cw:53bf08ec,,werner001g--,Werner,G.,G. H.,
1915-SOUA:williams.c,cw:ed0530ef,,willia006c--,Williams,C.,C.,
1915-SOUA:williams.o,cw:b10d3f3c,willo101,willia001ott,Williams,Otto,Otto George,18771102
1915-SOUA:wise,cw:fbff9f16,,wise--023---,Wise,,,
1915-SOUA:woodruff,cw:6e22ad2d,woods102,woodru001orv,Woodruff,Sam,Orville Francis,18761227
1915-TL:allen-gal,cw:9a39123c,,allen-002roy,Allen,Roy,Roy,
1915-TL:allen-hou,cw:ce7bc03a,alles101,allen-001fle,Allen,Sled,Fletcher Manson,18860823
1915-TL:allen-sa,cw:8958ffbc,,allen-009rob,Allen,Robert,Robert L.,
1915-TL:arbogast,cw:e3c9e1d7,,arboga001cle,Arbogast,Carl,Cleveland Parker,18840101
1915-TL:ashton,cw:fe595bdc,,ashton001joh,Ashton,Jack,John A.,
1915-TL:atz,cw:b167c2a1,atz-j101,atz---001joh,Atz,Jake,Jacob Henry,18790701
1915-TL:baerwald,cw:f3d6af81,bellr103,baerwa001rud,Bell,Rudy,Jack,18810101
1915-TL:baggan,cw:514dc4eb,,baggan001joh,Baggan,John,John,18881125
1915-TL:balenti,cw:88c44a4c,balem101,balent001mic,Balenti,Mike,Michael Richard,18860703
1915-TL:barfoot,cw:37e4100b,barfc101,barfoo001cly,Barfoot,Clyde,Clyde Raymond,18910708
1915-TL:barr,cw:20c9f474,barrs102,barr--001hyd,Barr,Scotty,Hyder Edward,18861006
1915-TL:becker,cw:d93719c1,,becker001jes,Becker,Jess,Jesse F.,18820606
1915-TL:betts,cw:9c28d225,,betts-001cha,Betts,Charles,Charles,
1915-TL:bobo,cw:90637d95,,bobo--001che,Bobo,Chester,Chester Collins,18920830
1915-TL:bono,cw:8cf2b330,bonog101,bono--001adl,Bono,Gus,Adlai Wendell,18940829
1915-TL:bowden,cw:23f048f0,bowdt101,bowden002dav,Bowden,Tim,David Timon,18910815
1915-TL:brady,cw:004a21d5,bradn101,brady-001cor,Brady,Neal,Cornelius Joseph,18970304
1915-TL:brant,cw:c60bb430,,brant-001gro,Brant,Grover,Grover C.,18901105
1915-TL:breaux,cw:3b5aab52,,breaux001rus,Breaux,Russell,Russell,
1915-TL:browning,cw:8a473d67,browf103,browni001fra,Browning,Frank,Frank,18821029
1915-TL:brownlow,cw:50b384e8,,brownl002joh,Brownlow,Ben,John Benjeman,18860902
1915-TL:burch,cw:8eb0f05b,,burch-001joh,Burch,Barney,John Feagin,18900806
1915-TL:burmeister,cw:30720a25,,burmei001cla,Burmeister,Clarence,Clarence E.,1888
1915-TL:carroll,cw:5300844d,carrd103,carrol001dor,Carroll,Dixie,Dorsey Lee,18910519
1915-TL:carson,cw:9ca165f4,,carson002tho,Carson,Tom,Thomas J.,187504
1915-TL:chellette,cw:87a656bb,,chelet001hen,Chelette,Hank,Henry,18890704
1915-TL:clark,cw:0d64280e,clarj101,clark-004jam,Clark,Jim,James Francis,18871226
1915-TL:clarke,cw:69d230ba,clarn101,clarke001jay,Clarke,Nig,Jay Justin,18821215
1915-TL:cochran,cw:44e47568,,cochra001cha,Cochran,Charles,Charles,
1915-TL:conwell,cw:05e4d950,conwe101,conwel001edw,Conwell,Ed,Edward James,18900129
1915-TL:cooke,cw:563eb718,,cooke-001ty-,Cooke,Ty,Ty,
1915-TL:couch,cw:61585d2d,coucj101,couch-001joh,Couch,Johnny,John Daniel,18910331
1915-TL:coyle,cw:b5f58c0a,,coyle-001nor,Coyle,Norman,Norman,18890913
1915-TL:crable,cw:f36603cb,crabg101,crable001geo,Crable,George,George Elmer,18850109
1915-TL:crichlow,cw:b7f59a87,,crichl001les,Crichlow,George,Leslie James,18870919
1915-TL:criss,cw:be0f0ff6,crisd101,criss-001dod,Criss,Dode,Dode,18850312
1915-TL:crittenden,cw:9d116f5f,,critte001ric,Crittenden,Dick,Richard,18870914
1915-TL:crouch,cw:5029cd32,,crouch001wil,Crouch,Wilbur,Wilbur,
1915-TL:crumm,cw:d82d8563,crumc101,crum--001cal,Crum,Cal,Clarence Newton,18890727
1915-TL:davenport,cw:2ed74b0f,,davenp001ben,Davenport,Ben,Benjamin D.,
1915-TL:davis,cw:e8fc1d18,,davis-004ger,Davis,Red,Gerald H.,
1915-TL:dilger,cw:6ed84365,,dilger001fre,Dilger,Fred,Fred,
1915-TL:dodd-bea,cw:38f97283,doddo101,dodd--001ora,Dodd,Ona,Ona Melvin,18861014
1915-TL:dodd-hou,cw:32288f56,,dodd--001ona,Dodd,Oran,Oran A.,18910914
1915-TL:donalds,cw:154859c5,donae101,donald001edw,Donalds,Ed,Edward Alexander,18830622
1915-TL:duffy,cw:57916a68,,duffy-001ed-,Duffy,Ed,Edward L.,
1915-TL:dunckel,cw:7c4d3199,,duncke001ear,Dunckel,Earl,Earl S.,
1915-TL:dunn,cw:9c7e7bf5,dunnj101,dunn--001jos,Dunn,Joe,Joseph Edward,18850311
1915-TL:durkin,cw:82781b81,,durkin001jam,Durkin,James,James,
1915-TL:edmondson,cw:4ab734f3,,edmond001rog,Edmondson,Roger,Roger E.,18861211
1915-TL:elwert,cw:10a59f43,,elwert001wil,Elwert,Bill,William J.,18800111
1915-TL:ens,cw:70280e43,ens-j101,ens---001jew,Ens,Jewel,Jewel Winklemeyer,18890824
1915-TL:fentress,cw:be31c553,,fentre001roy,Fentress,Roy,Roy E.,18870204
1915-TL:fisher,cw:a3506b93,fishr102,fisher002joh,Fisher,Red,John Gustave,18870622
1915-TL:fleharty,cw:ec216e11,,flehar003ear,Fleharty,Earl,Earl Leroy,18860726
1915-TL:frantz,cw:24cd268c,,frantz001wal,Frantz,Walter,Walter P.,18740925
1915-TL:frierson,cw:69e7c902,,friers001joh,Frierson,John,John S.,
1915-TL:fuller,cw:49bfa93b,,fuller001w--,Fuller,W.,W.,
1915-TL:garvin,cw:e64fc9c7,,garvin001lee,Garvin,Leo,Lee Michael,18771205
1915-TL:glenn,cw:0ca966a2,,glenn-001dav,Glenn,David,David E.,
1915-TL:goulait,cw:6c1c64e2,,goulai001har,Goulait,Harry,Harry,
1915-TL:grubb,cw:19cc8dfa,grubh102,grubb-002har,Grubb,Harvey,Harvey Harrison,18900918
1915-TL:handiboe,cw:84218568,,handib001wil,Handiboe,William,William,
1915-TL:harben,cw:395222e9,,harben001c--,Harben,Charles,Charles Hugh,18911031
1915-TL:harber,cw:09cd9ef4,,harber001al-,Harber,Al,Albert J.,
1915-TL:harding,cw:efbd9887,hardc102,hardin003cha,Harding,Charlie,Charles Harold,18910103
1915-TL:hardy,cw:1cc1d3fa,,hardy-001ell,Hardy,Ellis,Ellis G.,18760516
1915-TL:harper-fw,cw:aa4987d5,harpg101,harper004geo,Harper,George,George Washington,18920624
1915-TL:harper-sa,cw:e2b26b5f,,harper002har,Harper,Harry,Harry S.,
1915-TL:harrah,cw:3bc73ce6,,harrah001orv,Harrah,Orville,Orville,
1915-TL:harrison,cw:3964816f,,harris002e--,Harrison,Edward,Edward,
1915-TL:hauenstein,cw:94cdccf2,,hauens001els,Hauenstein,Elson,Elson,
1915-TL:hendrix,cw:ee37bc80,,hendri001rho,Hendrix,Rhoddy,Rhoddy,18870128
1915-TL:hickey,cw:a57eb850,,hickey001joh,Hickey,John,John,
1915-TL:hiett,cw:feb094ef,,hiett-001hen,Hiett,Lindy,Henry M.,18900127
1915-TL:hill,cw:7379902f,hillr101,hill--001cli,Hill,Red,Clifford Joseph,18930120
1915-TL:hille,cw:47bd8154,,hille-001wil,Hille,William,William,
1915-TL:hornsby,cw:3ab19733,,hornsb001edw,Hornsby,Everett,Edward Everett,18840812
1915-TL:howard,cw:4bf47ef2,,howard002ern,Howard,Ernest,Ernest E.,
1915-TL:hunter,cw:5f2ea400,huntn101,hunter002fre,Hunter,Newt,Frederick Creighton,18800105
1915-TL:james,cw:0a0705fe,jameb101,james-002ber,James,Bert,Berton Hulon,18860707
1915-TL:johnson,cw:9b751187,,johnso015wil,Johnson,Will,William F.,
1915-TL:jordan,cw:6a3f3b2d,,jordan005tim,Jordan,Timothy,Timothy,
1915-TL:jost,cw:422b8e25,,jost--001oll,Jost,Ollie,Ollie,
1915-TL:kellerman,cw:93effdb3,,keller001aug,Kellerman,August,August,
1915-TL:kerr,cw:e144a288,kerrd101,kerr--001ric,Kerr,Dickey,Richard Henry,18930703
1915-TL:knaupp,cw:64fd7f8b,,knaupp001wil,Knaupp,Chick,William Lewis,18921222
1915-TL:kneaves,cw:ee8ee924,,kneave001jos,Kneaves,Joseph,Joseph,
1915-TL:laval,cw:69b21e63,,laval-002joh,Laval,John,John,
1915-TL:lee,cw:4ea47635,,lee---003all,Lee,Al,Allen C.,
1915-TL:leidy,cw:606ee15e,,leidy-002geo,Leidy,George,George Osmum,1867
1915-TL:lemon,cw:89bb1032,,lemon-001lee,Lemon,Lee,Lee Roy,18850330
1915-TL:leverette,cw:9a515d4d,leveh101,levere001hor,Leverette,Hod,Horace Wilbur,18890204
1915-TL:love,cw:0000ba28,,love--001jac,Love,Jack,Jackson,18810405
1915-TL:madden,cw:c75b5c64,maddg101,madden001eug,Madden,Gene,Eugene,18900605
1915-TL:malmquist,cw:7a61b0aa,,malmqu001wal,Malmquist,Walter,Walter E.,18901021
1915-TL:markle,cw:2c236fd2,markc101,markle001cli,Markle,Cliff,Clifford Monroe,18940503
1915-TL:martina,cw:f3456129,martj104,martin020joh,Martina,John,John Joseph,18890708
1915-TL:mcchesney,cw:ed11e183,mcchh101,mcches001har,McChesney,Harry,Harry Vincent,18800601
1915-TL:mcdonald,cw:5dd5348c,mcdoj102,mcdona001mal,McDonald,Joe,Malcolm Joseph,18880409
1915-TL:mcelveen,cw:6d0d65d5,mcelp101,mcelve001pry,McElveen,Pryor,Pryor Mynatt,18811105
1915-TL:mcgee,cw:9b5314d1,,mcgee-002wil,McGee,Willie,Willie,
1915-TL:mcivor,cw:0406f03d,mcivo101,mcivor001edw,McIvor,Otto,Edward Otto,18840726
1915-TL:mcleod,cw:427a6aca,,mcleod001d--,McLeod,Herbert,D. Herbert,
1915-TL:mcmahon,cw:65ef9875,,mcmaho001boy,McMahan,Boyd,John Boyd,18930203
1915-TL:mcmurray,cw:6ba26d6c,,mcmurr002hug,McMurray,Hugh,Hugh James,188106
1915-TL:meek,cw:beb98def,,meek--001her,Meek,Herman,Herman J.,18771212
1915-TL:moore,cw:0ae621fd,moorg103,moore-005eug,Moore,Gene,Eugene,18851109
1915-TL:morgan,cw:dfafa3e0,morgc102,morgan003har,Morgan,Cy,Harry Richard,18781110
1915-TL:mowry,cw:64058cf5,,mowrey001jos,Mowry,Joseph,Joseph Aloysius,188109
1915-TL:mullins,cw:c7d3c17b,,mullin001ovi,Mullins,Ovid,Ovid Vethy,18931129
1915-TL:munsell,cw:f4a45989,,munsel001emm,Munsell,Emmett,Emmett Eugene,18890301
1915-TL:murphy,cw:23b16f74,murph101,murphy001how,Murphy,Howard,Howard,18820101
1915-TL:nance,cw:c3fe0a3d,nancd101,nance-001wil,Nance,Kid,William Gideon,18760802
1915-TL:napier,cw:700be3a8,napib101,napier001ske,Napier,Buddy,Skelton Leroy,18891218
1915-TL:naylor,cw:e301c238,naylr101,naylor001rol,Naylor,Rollie,Roleine Cecil,18920204
1915-TL:newnam,cw:39ec2907,newnp101,newnam001pat,Newnam,Pat,Robert Albert,18801210
1915-TL:nicholson,cw:96666f89,nichf101,nichol002fre,Nicholson,Fred,Fred,18940901
1915-TL:nixon,cw:131d2992,nixoa101,nixon-001alb,Nixon,Al,Albert Richard,18860411
1915-TL:nolly,cw:1f2d8eb9,,nolley001ruf,Nolley,Rufus,Rufus L.,18801008
1915-TL:odell,cw:71c24d09,,odell-002alf,O'Dell,Alfred,Alfred,
1915-TL:ogle,cw:44ae46c4,,ogle--001hat,Ogle,Hatton,Hatton Geter,18830806
1915-TL:ponder,cw:10ed2b13,ponde101,ponder001cha,Ponder,Elmer,Charles Elmer,18930626
1915-TL:redford,cw:e063cff7,,redfor001fri,Redford,Fritz,Fritz,18911202
1915-TL:reilly,cw:d3922eac,,reilly001emm,Reilly,Turk,Emmett Robert,18890410
1915-TL:renfer,cw:c26f1aed,,refer-001car,Refer,Carl,Carl,
1915-TL:rickert,cw:805444b9,rickj101,ricker001jos,Rickert,Joe,Joseph Francis,18761212
1915-TL:robinson,cw:57a202a3,,robins004geo,Robinson,George,George M.,
1915-TL:rollings,cw:4518994e,rollr102,rollin001ray,Rolling,Ray,Raymond Copeland,18860908
1915-TL:rose,cw:8ef2428c,rosec102,rose--001cha,Rose,Chuck,Charles Alfred,18850901
1915-TL:sage,cw:04fcbc1d,,sage--001geo,Sage,George,George,
1915-TL:schraeder,cw:b4e5f0b6,,schrad001aug,Schrader,August,August,
1915-TL:schwind,cw:a3835826,schwa101,schwin001art,Schwind,Art,Arthur Edwin,18891104
1915-TL:seitz,cw:b8f78402,,seitz-002cha,Seitz,Charlie,Charles W.,18840814
1915-TL:sentell,cw:b545e91a,sentp101,sentel001leo,Sentell,Paul,Leopold Theodore,18790827
1915-TL:sewell,cw:9aaf2ea6,,sewell002jam,Sewell,Jim,James Wesley,18850217
1915-TL:shaw,cw:ff1a38d8,shawb101,shaw--003ben,Shaw,Ben,Benjamin Nathaniel,18930618
1915-TL:sloan,cw:b72e0b81,,sloan-001tod,Sloan,Tod,J. Tod,
1915-TL:smith-gal,cw:c8f939a8,smitt101,smith-001ant,Smith,Tony,Anthony,18840514
1915-TL:smith-shr,cw:7d483625,smits101,smith-001syd,Smith,Syd,Sydney A.,18830831
1915-TL:snedecor,cw:447b300a,,snedec001pal,Snedecor,Palmer,Palmer G.,18911005
1915-TL:speer,cw:f614b503,speek101,speer-002geo,Speer,Kid,George Nathan,18860616
1915-TL:stephens,cw:2c0f4d8e,stepj104,stephe001jam,Stephens,Jim,James Walter,18831210
1915-TL:stewart,cw:c958a543,,stewar005har,Stewart,Harry,Harry Leonard,18820825
1915-TL:storch,cw:3e531345,,storch001har,Storch,Harry,Harry Henry,18860213
1915-TL:stow,cw:0e8d138c,,stow--001rob,Stow,Bobby,Robert Carlton,18880111
1915-TL:summers,cw:4cb7ac73,,summer001edd,Summers,Eddie,Eddie,
1915-TL:swann,cw:9b14b2cc,,swann-001o--,Swan,Kinlock,Oscar Kinlock,18791029
1915-TL:taff,cw:d00379ca,taffj101,taff--001joh,Taff,John,John Gallatin,18900603
1915-TL:tanner,cw:f6772a75,,tanner001arc,Tanner,Arch,Archie DeWitt,18910508
1915-TL:tarleton,cw:c4c77ba4,,tarlet001rob,Tarleton,Bob,Robert Samuel,18810108
1915-TL:toland,cw:244c50dd,,toland001tho,Toland,Thomas,Thomas,
1915-TL:tullos,cw:84ed9b72,,tullos001les,Tullos,Les,Leslie E.,18850717
1915-TL:veazey,cw:767b80f2,,veasey001t--,Veasey,Thurmond,Thurmond,
1915-TL:wagner,cw:1b878e9e,,wagner011---,Wagner,,,
1915-TL:walters,cw:d566c424,waltr102,walter001alf,Walters,Roxy,Alfred John,18921105
1915-TL:ware,cw:0dd80750,,ware--001har,Ware,Andy,Hardy,18870615
