source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1912/1912-CN,1912,Carolina Association,0612-greensboro-spartanburg-0,19120612,0,Spartanburg,10,Greensboro,6,NTVMHTM
boxscores/1912/1912-CN,1912,Carolina Association,0612-anderson-greenville-0,19120612,0,Anderson,0,Greenville,10,WDFJLYJ
boxscores/1912/1912-CN,1912,Carolina Association,0613-anderson-charlotte-0,19120613,0,Charlotte,5,Anderson,10,MPCBLLB
boxscores/1912/1912-CN,1912,Carolina Association,0613-greensboro-winstonsalem-0,19120613,0,Winston-Salem,0,Greensboro,3,BDHJMML
boxscores/1912/1912-CN,1912,Carolina Association,0613-greenville-spartanburg-0,19120613,0,Greenville,6,Spartanburg,9,MDHHSSK
boxscores/1912/1912-CN,1912,Carolina Association,0614-anderson-charlotte-0,19120614,0,Charlotte,8,Anderson,4,XMYQQJP
boxscores/1912/1912-CN,1912,Carolina Association,0614-greensboro-winstonsalem-0,19120614,0,Winston-Salem,,Greensboro,,VBMPNCS
boxscores/1912/1912-CN,1912,Carolina Association,0614-greenville-spartanburg-0,19120614,0,Greenville,3,Spartanburg,2,MZVPQQN
boxscores/1912/1912-CN,1912,Carolina Association,0615-anderson-charlotte-0,19120615,0,Charlotte,1,Anderson,1,ZCQKPBV
boxscores/1912/1912-CN,1912,Carolina Association,0615-greensboro-winstonsalem-1,19120615,1,Winston-Salem,1,Greensboro,0,GKLRWSD
boxscores/1912/1912-CN,1912,Carolina Association,0615-greensboro-winstonsalem-2,19120615,2,Winston-Salem,1,Greensboro,0,BVGNPMY
boxscores/1912/1912-CN,1912,Carolina Association,0615-greenville-spartanburg-0,19120615,0,Greenville,5,Spartanburg,2,HNPJQYS
boxscores/1912/1912-CN,1912,Carolina Association,0617-charlotte-spartanburg-0,19120617,0,Spartanburg,2,Charlotte,1,WGHXLPV
boxscores/1912/1912-CN,1912,Carolina Association,0617-greensboro-greenville-0,19120617,0,Greensboro,4,Greenville,5,VCNCTDX
boxscores/1912/1912-CN,1912,Carolina Association,0617-anderson-winstonsalem-0,19120617,0,Anderson,2,Winston-Salem,1,VWBDTVD
boxscores/1912/1912-CN,1912,Carolina Association,0618-charlotte-spartanburg-0,19120618,0,Spartanburg,3,Charlotte,3,LZZJZKY
boxscores/1912/1912-CN,1912,Carolina Association,0618-greensboro-greenville-0,19120618,0,Greensboro,5,Greenville,2,WGRRJNY
boxscores/1912/1912-CN,1912,Carolina Association,0618-anderson-winstonsalem-0,19120618,0,Anderson,2,Winston-Salem,6,FPWQJNJ
boxscores/1912/1912-CN,1912,Carolina Association,0619-charlotte-spartanburg-0,19120619,0,Spartanburg,8,Charlotte,5,ZZRYFXC
boxscores/1912/1912-CN,1912,Carolina Association,0619-greensboro-greenville-0,19120619,0,Greensboro,5,Greenville,3,LGKWBQC
boxscores/1912/1912-CN,1912,Carolina Association,0619-anderson-winstonsalem-0,19120619,0,Anderson,10,Winston-Salem,8,YGNJLDR
boxscores/1912/1912-CN,1912,Carolina Association,0620-anderson-greensboro-0,19120620,0,Anderson,1,Greensboro,2,RJYFBCW
boxscores/1912/1912-CN,1912,Carolina Association,0620-charlotte-greenville-0,19120620,0,Charlotte,5,Greenville,3,ZSSKMTJ
boxscores/1912/1912-CN,1912,Carolina Association,0620-spartanburg-winstonsalem-0,19120620,0,Winston-Salem,1,Spartanburg,5,BHTTNPW
boxscores/1912/1912-CN,1912,Carolina Association,0621-anderson-greensboro-0,19120621,0,Anderson,0,Greensboro,6,BTRJMYK
boxscores/1912/1912-CN,1912,Carolina Association,0621-charlotte-greenville-0,19120621,0,Charlotte,4,Greenville,14,JYPZZNJ
boxscores/1912/1912-CN,1912,Carolina Association,0621-spartanburg-winstonsalem-0,19120621,0,Winston-Salem,5,Spartanburg,12,KBGXKVT
boxscores/1912/1912-CN,1912,Carolina Association,0622-anderson-greensboro-0,19120622,0,Anderson,3,Greensboro,2,YZDWBZK
boxscores/1912/1912-CN,1912,Carolina Association,0622-charlotte-greenville-0,19120622,0,Charlotte,5,Greenville,1,ZDQHZJX
