source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20539,Truax,,0,Madisonville,,,,,,55,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02606,Tuttle,Kenneth,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02145,Ulmer,Ralph,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02159,Upshaw,Howard,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02772,Vanek,Ely,0,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02304,Vantrease,Robert,0,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02289,Vaughn,Eugene,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01514,Vejunich,Eli,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01514,Vejunich,Eli,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01514,Vejunich,Eli,T,,12,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21840,Vejunich,,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21840,Vejunich,,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21840,Vejunich,,T,,,,,,,,,,,,,12,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10611,Vejunich,,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10611,Vejunich,,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10611,Vejunich,,T,,,12,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00488,Verderbar,Daniel,0,Union City,105,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20673,Verderbar,,0,Union City,,,,,103,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00207,Waller,,0,Clarksville,19,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20279,Waller,,0,Clarksville,,,,15,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00577,Ward,Walter,0,Union City,15,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22099,Ward,,0,Union City,,,,,,,,,,,,11,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10385,Ward,,0,Union City,,11,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01546,Webb,James,0,Clarksville,40,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01861,Webb,Jesse,0,Union City,17,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21566,Webb,,0,Union City,,,,,,,,,,,,17,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21623,Webb,,0,Clarksville,,,,,,,,,,,,30,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10192,Webb,,0,Union City,,17,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10455,Webb,,0,Clarksville,,30,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02949,Wessell,George W.,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02958,White,Robert,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01625,Wietelmann,Richard,0,Owensboro,17,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21589,Wietelmann,,0,Owensboro,,,,,,,,,,,,16,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10202,Wietelmann,,0,Owensboro,,16,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02168,Wilkerson,David,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00158,Williams,Lawson,0,Mayfield,20,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01551,Williams,Paul,0,Fulton,12,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20153,Williams,,0,Mayfield,,,20,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00182,Wilson,Joe,0,Fulton,58,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01234,Wilson,William,0,Union City,64,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02611,Wilson,Arthur,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20864,Wilson,,0,Union City,,,,,,,,,,,53,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21362,Wilson,,0,Fulton,,,,,,,57,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02290,Witter,Richard,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00783,Wolferding,Floyd,0,Cairo,101,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20935,Wolferding,,0,Cairo,,,,,,,,,,,98,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02493,Woodmanay,James,0,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02963,Wopinek,Edward G.,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02974,Wysynski,Mike,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00651,Younger,F. M.,0,Owensboro,64,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20886,Younger,,0,Owensboro,,,,,,,,,,,60,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00865,Zuba,Martin,0,Union City,84,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20878,Zuba,,0,Union City,,,,,,,,,,,84,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00381,Zubak,Paul,0,Mayfield,123,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21475,Zubak,,0,Mayfield,,,,,,,122,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00370,Zubik,Frank J.,0,Madisonville,90,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20784,Zubik,,0,Madisonville,,,,,,,,,,,87,,
