source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1947TSN,1946,East Texas League,mcclain,B00961,McClain,Jesse,0,Lufkin,12,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mcclain,F20388,McClain,,0,Lufkin,,,,12,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mcclung,B00207,McClung,Cecil,0,Henderson,134,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mcclung,F20636,McClung,,0,Henderson,,,,,134,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mccomb,B02137,McComb,Floyd,0,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mcgee,B02277,McGee,Alton,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mclaughlin,B01857,McLaughlin,Pat,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mclaughlin,P10839,McLaughlin,Pat,1,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mclaughlin,P10839,McLaughlin,Pat,2,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mclaughlin,P10839,McLaughlin,Pat,T,,,7,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,meriwether,B00264,Meriwether,Conklyn,0,Lufkin,110,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,meriwether,F20144,Meriwether,,0,Lufkin,,,104,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,meriwether,P10062,Meriwether,Conklyn,0,Lufkin,,7,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,miles,B02795,Miles,James,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,miller,B02361,Miller,A.,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mistovich,B01546,Mistovich,Mike,0,Lufkin,26,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mistovich,P10746,Mistovich,Mike,0,Lufkin,,24,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mohnal,B01093,Mohnal,Nick,0,Jacksonville,30,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mohnal,F20571,Mohnal,,0,Jacksonville,,,,,,27,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mosely,B01580,Mosely,J. R.,0,Greenville,16,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,mosely,P10493,Mosely,J. R.,0,Greenville,,15,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,moss,B02622,Moss,D. A.,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,murphy,B02100,Murphy,Jack,0,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,neal,B01086,Neal,Haskell (Nick),0,Jacksonville,58,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,neal,F21308,Neal,,0,Jacksonville,,,,,,,,,,57,,,
minoraverages/1947TSN,1946,East Texas League,needham,B01812,Needham,Troy,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,needham,P10709,Needham,Troy,0,Sherman,,7,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,nelson-she,B00130,Nelson,Murray,0,Sherman,16,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,nelson-tex,B02289,Nelson,Ed,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,nelson-she,P10622,Nelson,Murray,0,Sherman,,8,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,noble,B01983,Noble,John,0,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,oconnell,B00739,O'Connell,Thomas,0,Texarkana,34,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,oconnell,F20496,O'Connell,,0,Texarkana,,,,,,22,,,,,,,
minoraverages/1947TSN,1946,East Texas League,olive,B00158,Olive,Gene,0,Henderson,141,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,olive,F20023,Olive,,0,Henderson,,,141,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,osborne-par,B02081,Osborne,Glenn,0,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,osborne-tyl,B02464,Osborne,Louis,0,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,osborne-par,P10097,Osborne,Glen,0,Paris,,6,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,palmer,B00174,Palmer,Edwin,0,Greenville,127,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,palmer,F21356,Palmer,,0,Greenville,,,,,,,,,127,,,,
minoraverages/1947TSN,1946,East Texas League,parson,B02738,Parson,Steve,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,patterson,B02019,Patterson,Earl,0,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lloyd,B00469,Pearson,Llyod,0,Henderson,121,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,B00680,Pearson,Lon,1,Henderson,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,B00680,Pearson,Lon,2,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,B00680,Pearson,Lon,T,,88,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,F20316,Pearson,,1,Henderson,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,F20316,Pearson,,2,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,F20316,Pearson,,T,,,,,23,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,F20505,Pearson,,1,Henderson,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,F20505,Pearson,,2,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lon,F20505,Pearson,,T,,,,,,,59,,,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lloyd,F21013,Pearson,,0,Henderson,,,,,,,,110,,,,,
minoraverages/1947TSN,1946,East Texas League,pearson.lloyd,P10024,Pearson,Lloyd,0,Henderson,,9,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,peel,B00232,Peel,Homer,0,Paris,55,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,peel,F20177,Peel,,0,Paris,,,25,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,perrault,B00783,Perrault,James,0,Paris,110,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,perrault,F21163,Perrault,,0,Paris,,,,,,,,,,40,,,
minoraverages/1947TSN,1946,East Texas League,perrault,F21370,Perrault,,0,Paris,,,,,,,,,68,,,,
minoraverages/1947TSN,1946,East Texas League,perry,B01010,Perry,Earl,0,Paris,23,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,perry,P10698,Perry,Earl,0,Paris,,11,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phillips,B00566,Phillips,Joseph,1,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phillips,B00566,Phillips,Joseph,2,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phillips,B00566,Phillips,Joseph,T,,132,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phillips,F21293,Phillips,,1,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phillips,F21293,Phillips,,2,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phillips,F21293,Phillips,,T,,,,,,,,,,,97,,,
minoraverages/1947TSN,1946,East Texas League,phillips,P10679,Phillips,Joseph,1,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phillips,P10679,Phillips,Joseph,2,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phillips,P10679,Phillips,Joseph,T,,,27,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phipps,B00948,Phipps,Jodie,0,Greenville,25,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,phipps,P10137,Phipps,Jodie,0,Greenville,,22,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,poindexter,B00957,Poindexter,Jennings,0,Texarkana,50,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,poindexter,P10202,Poindexter,Jennings,0,Texarkana,,29,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,porter,B01595,Porter,Travis,1,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,porter,B01595,Porter,Travis,2,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,porter,B01595,Porter,Travis,T,,39,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,porter,P10687,Porter,Travis,1,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,porter,P10687,Porter,Travis,2,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,porter,P10687,Porter,Travis,T,,,29,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,prather,B00068,Prather,Murl,0,Tyler,106,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,prather,F20102,Prather,,0,Tyler,,,101,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,prichard,B00149,Prichard,Robert,0,Paris,128,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,prichard,F20051,Prichard,,0,Paris,,,113,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,prichard,P10385,Prichard,Robert,0,Paris,,30,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,reed-jac,B00163,Reed,Thomas,0,Jacksonville,96,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,reed-luf,B00528,Reed,Harry,0,Lufkin,32,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,reed-jac,F20604,Reed,,0,Jacksonville,,,,,31,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,reed-luf,F21210,Reed,,0,Lufkin,,,,,,,,,,28,,,
minoraverages/1947TSN,1946,East Texas League,reed-jac,F21255,Reed,,0,Jacksonville,,,,,,,,,,62,,,
minoraverages/1947TSN,1946,East Texas League,reid,B01952,Reid,George,0,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,reveille,B01820,Reveille,Nick,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rewin,B02253,Rewin,John,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,reyes,B00491,Reyes,William,0,Sherman,140,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,reyes,F20458,Reyes,,0,Sherman,,,,,,140,,,,,,,
minoraverages/1947TSN,1946,East Texas League,richards,B02746,Richards,C. B.,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rigby,B00442,Rigby,Lloyd,0,Jacksonville,138,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rigby,F20474,Rigby,,0,Jacksonville,,,,,,86,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rigby,F20657,Rigby,,0,Jacksonville,,,,,49,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,ringler,B00695,Ringler,John,0,Paris,28,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,ringler,F21149,Ringler,,0,Paris,,,,,,,,,,26,,,
minoraverages/1947TSN,1946,East Texas League,roberts.r,B00985,Roberts,Ray,0,Jacksonville,19,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,roberts.e,B01617,Roberts,Ernest,1,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,roberts.e,B01617,Roberts,Ernest,2,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,roberts.e,B01617,Roberts,Ernest,T,,21,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,roberts.r,P10228,Roberts,Ray,0,Jacksonville,,7,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,roberts.e,P10606,Roberts,Ernest,1,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,roberts.e,P10606,Roberts,Ernest,2,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,roberts.e,P10606,Roberts,Ernest,T,,,19,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,ross,B01658,Ross,Robert,0,Texarkana,30,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,ross,P10231,Ross,Robert,0,Texarkana,,28,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rossi,B00196,Rossi,Joseph,0,Tyler,111,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rossi,F20886,Rossi,,0,Tyler,,,,,,,,,,,99,,
minoraverages/1947TSN,1946,East Texas League,rowland,B00255,Rowland,Donald,0,Jacksonville,54,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rowland,F20166,Rowland,,0,Jacksonville,,,15,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rowland,P10361,Rowland,Don,0,Jacksonville,,33,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rupp,B00705,Rupp,Vernon,0,Jacksonville,112,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rupp,F20128,Rupp,,0,Jacksonville,,,23,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rupp,F20864,Rupp,,0,Jacksonville,,,,,,,,,,,89,,
minoraverages/1947TSN,1946,East Texas League,rustic,B01345,Rustic,James,1,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rustic,B01345,Rustic,James,2,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rustic,B01345,Rustic,James,T,,16,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rustic,P10081,Rustic,James,1,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rustic,P10081,Rustic,James,2,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,rustic,P10081,Rustic,James,T,,,14,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sacka,B00434,Sacka,Frank,0,Paris,140,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sacka,F20713,Sacka,,0,Paris,,,,,140,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sanchez,B01754,Sanchez,William,0,Texarkana,15,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sanchez,P10043,Sanchez,William,0,Texarkana,,14,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sanders,B01055,Sanders,Aubrey,1,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sanders,B01055,Sanders,Aubrey,2,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sanders,B01055,Sanders,Aubrey,T,,50,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sanders,F20014,Sanders,,1,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sanders,F20014,Sanders,,2,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sanders,F20014,Sanders,,T,,,,49,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,satterfield,B01431,Satterfield,Ralph,0,Texarkana,14,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,satterfield,F20131,Satterfield,,0,Texarkana,,,14,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,schroeder,B01313,Schroeder,Clyde,0,Texarkana,19,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,schroeder,F20924,Schroeder,,0,Texarkana,,,,,,,,,,,18,,
minoraverages/1947TSN,1946,East Texas League,schrum,B02455,Schrum,Archie,0,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,schulte,B01032,Schulte,Jay,0,Paris,70,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,schulte,F21381,Schulte,,0,Paris,,,,,,,,,70,,,,
minoraverages/1947TSN,1946,East Texas League,scott.j,B01392,Scott,James,0,Tyler,33,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,scott.m,B02062,Scott,Marshall,0,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,scott.i,B02478,Scott,Ira,0,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,scott.j,P10070,Scott,James,0,Tyler,,30,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,scott.m,P10176,Scott,Marshall,0,Greenville,,5,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sedik,B01203,Sedik,Alex Joseph,0,Paris,43,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sedik,P10290,Sedik,Al,0,Paris,,39,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,selby,B01402,Selby,Jack,0,Sherman,30,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,selby,F21000,Selby,,0,Sherman,,,,,,,,25,,,,,
minoraverages/1947TSN,1946,East Texas League,sharp,B02215,Sharp,Ed,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,shields,B01918,Shields,Wayne,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,shoffner,B02432,Shoffner,Danny,0,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,simmons,B02357,Simmons,John,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,simpson.h,B00502,Simpson,Harold,1,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,simpson.h,B00502,Simpson,Harold,2,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,simpson.h,B00502,Simpson,Harold,T,,114,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,simpson.i,B02145,Simpson,Ike,0,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,simpson.h,F21076,Simpson,,1,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,simpson.h,F21076,Simpson,,2,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,simpson.h,F21076,Simpson,,T,,,,,,,,,110,,,,,
minoraverages/1947TSN,1946,East Texas League,simpson.i,P10751,Simpson,Ike,0,Paris,,6,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sinclair,B01428,Sinclair,Donald,1,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sinclair,B01428,Sinclair,Donald,2,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sinclair,B01428,Sinclair,Donald,T,,11,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sinclair,P10826,Sinclair,Donald,1,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sinclair,P10826,Sinclair,Donald,2,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sinclair,P10826,Sinclair,Donald,T,,,11,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,smith.f,B01108,Smith,Fred,0,Lufkin,44,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,smith.jack,B01804,Smith,Jack,1,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,smith.jack,B01804,Smith,Jack,2,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,smith.jack,B01804,Smith,Jack,T,,10,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,smith.w,B01836,Smith,William,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,smith.jake,B02611,Smith,Jake,0,Henderson,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,smith.f,P10478,Smith,Fred,0,Lufkin,,39,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,smith.jake,P10738,Smith,Jake,0,Henderson,,15,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,snider,B00416,Snider,Glen,0,Sherman,72,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,snider,F20342,Snider,,0,Sherman,,,,72,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,snyder,B00667,Snyder,Richard,0,Sherman,10,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stafford,B00037,Stafford,Dean,1,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stafford,B00037,Stafford,Dean,2,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stafford,B00037,Stafford,Dean,T,,123,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stafford,F21068,Stafford,,1,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stafford,F21068,Stafford,,2,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stafford,F21068,Stafford,,T,,,,,,,,,119,,,,,
minoraverages/1947TSN,1946,East Texas League,standefer,B01779,Standefer,Robert,0,Greenville,10,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,starnes,B02640,Starnes,Clovis,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,steen,B01674,Steen,Frank,0,Sherman,17,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,steen,P10410,Steen,Frank,0,Sherman,,12,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,steger,B01119,Steger,David,0,Henderson,39,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,steger,F21362,Steger,,0,Henderson,,,,,,,,,39,,,,
minoraverages/1947TSN,1946,East Texas League,stevenson,B02290,Stevenson,Jack,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stinnott,B02320,Stinnott,Clyde,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stinson,B01905,Stinson,J. B.,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stockdale,B02336,Stockdale,Jimmy,0,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stokes,B00021,Stokes,Donald,1,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stokes,B00021,Stokes,Donald,2,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stokes,B00021,Stokes,Donald,T,,119,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stokes,F20699,Stokes,,1,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stokes,F20699,Stokes,,2,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stokes,F20699,Stokes,,T,,,,,,103,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stone.j,B00092,Stone,John,1,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stone.j,B00092,Stone,John,2,Henderson,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stone.j,B00092,Stone,John,T,,136,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stone.v,B02698,Stone,Virgil,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stone.j,F21397,Stone,,1,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stone.j,F21397,Stone,,2,Henderson,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stone.j,F21397,Stone,,T,,,,,,,,,,136,,,,
minoraverages/1947TSN,1946,East Texas League,storenski,B02772,Storenski,Eddie,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stratton,B01711,Stratton,Monty,0,Sherman,27,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stratton,P10113,Stratton,Monty,0,Sherman,,27,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stuckey,B02751,Stuckey,J. L.,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stuckmeyer,B00973,Stuckmeyer,Roland,0,Paris,65,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stuckmeyer,P10277,Stuckmeyer,Roland,0,Paris,,32,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stumborg,B01368,Stumborg,Ralph,1,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stumborg,B01368,Stumborg,Ralph,2,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stumborg,B01368,Stumborg,Ralph,T,,27,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stumborg,P10266,Stumborg,Ralph,1,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stumborg,P10266,Stumborg,Ralph,2,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,stumborg,P10266,Stumborg,Ralph,T,,,18,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,sutphen,B02035,Sutphen,John,0,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,swan,B00898,Swan,Bruce,0,Henderson,58,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,swan,F20759,Swan,,0,Henderson,,,,,,,,,,,57,,
minoraverages/1947TSN,1946,East Texas League,taitt.d,B00651,Taitt,Douglas,0,Tyler,39,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,taitt.w,B00840,Taitt,William,0,Tyler,120,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,taitt.w,F20547,Taitt,,0,Tyler,,,,,,99,,,,,,,
minoraverages/1947TSN,1946,East Texas League,taitt.d,F21278,Taitt,,0,Tyler,,,,,,,,,,21,,,
minoraverages/1947TSN,1946,East Texas League,tassin,B01064,Tassin,Sidney,0,Greenville,37,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,tassin,P10464,Tassin,Sidney,0,Greenville,,36,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,taylor-she,B00356,Taylor,Ray,0,Sherman,17,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,taylor-gre,B01466,Taylor,Lloyd,0,Greenville,24,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,taylor-she,F20206,Taylor,,0,Sherman,,,,11,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,taylor-gre,F20463,Taylor,,0,Greenville,,,,,,20,,,,,,,
minoraverages/1947TSN,1946,East Texas League,teafatiller,B01861,Teafatiller,Tommy,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,thurman,B02575,Thurman,Barney,0,Henderson,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,thurman,P10767,Thurman,Barney,1,Henderson,,,,,,,,,,,,,
